,LSA,District,Latitude,Longitude,Site Type
13870,Haryana,Panipat,29.43254,76.97139,GBM
13871,Haryana,Panipat,29.35185,76.98504,RTT
13872,Haryana,Panipat,29.40651,77.01086,GBT
13873,Haryana,Panipat,29.37359,76.97297,RTT
13874,Haryana,Panipat,29.20909,76.98653,GBT
13875,Haryana,Panipat,29.23753,77.01114,RTT
13876,Haryana,Panipat,29.23299,77.01881,RTT
13877,Haryana,Panipat,29.38852,77.00606,RTT
13878,Haryana,Panipat,29.33474,76.99215,GBT
13879,Haryana,Panipat,29.24481,76.85738,GBT
13880,Haryana,Panipat,29.36733,76.99173,RTT
13881,Haryana,Panipat,29.39991,77.00356,RTT
13882,Haryana,Panipat,29.39142,76.93536,RTT
13883,Haryana,Panipat,29.42764,76.98293,RTT
13884,Haryana,Panipat,29.26341,77.11748,GBM
13885,Haryana,Panipat,29.38923,76.99186,RTT
13886,Haryana,Panipat,29.22058,77.00567,GBT
13887,Haryana,Panipat,29.37029,76.80373,RTT
13888,Haryana,Panipat,29.44955,76.97005,RTT
13889,Haryana,Panipat,29.38793,76.97527,RTT
13890,Haryana,Panipat,29.35806,76.94373,GBT
13891,Haryana,Panipat,29.33277,76.98818,GBM
13892,Haryana,Panipat,29.39834,76.99528,RTT
13893,Haryana,Panipat,29.31605,76.86754,GBT
13894,Haryana,Panipat,29.39851,76.99994,GBM
13895,Haryana,Panipat,29.33548,76.98309,GBM
13896,Haryana,Panipat,29.36738,76.95709,RTT
13897,Haryana,Panipat,29.41175,76.95689,RTT
13898,Haryana,Panipat,29.40746,76.97914,RTP
13899,Haryana,Panipat,29.41221,76.66698,GBM
13900,Haryana,Panipat,29.31761,76.78929,GBT
13901,Haryana,Panipat,29.30399,76.71489,GBT
13902,Haryana,Panipat,29.36419,76.70394,GBT
13903,Haryana,Panipat,29.44882,77.11241,GBM
13904,Haryana,Panipat,29.23449,77.01286,RTP
13905,Haryana,Panipat,29.39501,76.95001,RTP
13906,Haryana,Panipat,29.35703,76.98495,RTT
13907,Haryana,Panipat,29.47191,76.92095,GBT
13908,Haryana,Panipat,29.31864,77.05915,GBT
13909,Haryana,Panipat,29.42064,76.75631,GBT
13910,Haryana,Panipat,29.19339,77.01537,GBT
13911,Haryana,Panipat,29.33941,76.79165,GBT
13912,Haryana,Panipat,29.41545,76.97569,RTT
13913,Haryana,Panipat,29.37242,76.93595,RTT
13914,Haryana,Panipat,29.39325,76.98278,RTP
13915,Haryana,Panipat,29.45676,77.03338,GBT
13916,Haryana,Panipat,29.43312,76.95421,COW(GBT)
13917,Haryana,Panipat,29.38616,76.97121,RTP
13918,Haryana,Panipat,29.38076,76.99288,RTT
13919,Haryana,Panipat,29.23371,77.02733,GBT
13920,Haryana,Panipat,29.23671,77.00978,RTT
13921,Haryana,Panipat,29.24056,77.01843,RTT
13922,Haryana,Panipat,29.37602,76.93858,GBT
13923,Haryana,Panipat,29.31848,76.98027,GBT
13924,Haryana,Panipat,29.38598,76.96458,GBT
13925,Haryana,Panipat,29.38026,76.96069,GBT
13926,Haryana,Panipat,29.39851,76.96077,GBT
13927,Haryana,Panipat,29.38662,76.97944,GBT
13928,Haryana,Panipat,29.35653,76.97565,GBT
13929,Haryana,Panipat,29.39601,76.97339,GBT
13930,Haryana,Panipat,29.39443,76.98576,GBT
13931,Haryana,Panipat,29.47571,76.97443,GBT
13932,Haryana,Panipat,29.44783,76.96941,GBT
13933,Haryana,Panipat,29.27621,76.85381,GBT
13934,Haryana,Panipat,29.48151,76.88525,GBT
13935,Haryana,Panipat,29.39622,76.85874,GBT
13936,Haryana,Panipat,29.25337,77.09808,GBT
13937,Haryana,Panipat,29.38931,77.11166,GBT
13938,Haryana,Panipat,29.33675,77.08014,GBT
13939,Haryana,Panipat,29.28916,77.04458,GBT
13940,Haryana,Panipat,29.26714,76.95193,GBT
13941,Haryana,Panipat,29.22419,77.11346,GBT
13942,Haryana,Panipat,29.18389,77.10552,GBT
13943,Haryana,Panipat,29.43813,76.77978,GBT
13944,Haryana,Panipat,29.35571,76.75636,GBT
13945,Haryana,Panipat,29.43135,77.04954,GBT
13946,Haryana,Panipat,29.40363,76.80914,GBT
13947,Haryana,Panipat,29.39532,76.76302,GBT
13948,Haryana,Panipat,29.32428,76.93332,GBT
13949,Haryana,Panipat,29.34579,76.68999,GBT
13950,Haryana,Panipat,29.30029,76.74586,GBT
13951,Haryana,Panipat,29.28044,76.71875,GBT
13952,Haryana,Panipat,29.21777,76.84517,GBT
13953,Haryana,Panipat,29.35666,76.84015,GBT
13954,Haryana,Panipat,29.30914,77.01668,GBT
13955,Haryana,Panipat,29.37863,77.00914,GBT
13956,Haryana,Panipat,29.30071,76.81853,GBT
13957,Haryana,Panipat,29.38639,76.87279,GBT
13958,Haryana,Panipat,29.19623,77.02409,GBT
13959,Haryana,Panipat,29.27458,77.00978,GBT
13960,Haryana,Panipat,29.40816,76.96937,RTT
13961,Haryana,Panipat,29.39129,76.98915,RTT
13962,Haryana,Panipat,29.39667,76.98563,RTT
13963,Haryana,Panipat,29.41084,76.98239,GBT
13964,Haryana,Panipat,29.38517,76.97188,RTT
13965,Haryana,Panipat,29.38181,76.98539,RTT
13966,Haryana,Panipat,29.41365,76.94559,GBT
13967,Haryana,Panipat,29.37341,76.96389,GBT
13968,Haryana,Panipat,29.36104,76.96893,GBT
13969,Haryana,Panipat,29.31458,76.96828,GBT
13970,Haryana,Panipat,29.23499,77.01785,GBT
13971,Haryana,Panipat,29.24128,77.00754,RTT
13972,Haryana,Panipat,29.39001,76.96957,RTT
13973,Haryana,Panipat,29.37981,76.96701,RTT
13974,Haryana,Panipat,29.39207,76.95745,RTT
13975,Haryana,Panipat,29.40226,76.98024,RTT
13976,Haryana,Panipat,29.38214,76.97768,RTT
13977,Haryana,Panipat,29.30477,76.74661,GBT
13978,Haryana,Panipat,29.34049,77.02966,RTP
13979,Haryana,Panipat,29.38463,77.08726,RTP
13980,Haryana,Panipat,29.375367,77.036998,LPBTS
13981,Haryana,Panipat,29.375364,77.037016,LPBTS
13982,Haryana,Panipat,29.375323,77.036991,LPBTS
13983,Haryana,Panipat,29.20596,76.98883,RTP
13984,Haryana,Panipat,29.32886,76.93266,GBT
13985,Haryana,Panipat,29.20004,77.01099,GBT
13986,Haryana,Panipat,29.30699,76.89736,GBT
13987,Haryana,Panipat,29.31545,76.88737,GBT
13988,Haryana,Panipat,29.32042,76.81091,GBT
13989,Haryana,Panipat,29.28058,76.84892,GBT
13990,Haryana,Panipat,29.28575,76.87514,GBT
13991,Haryana,Panipat,29.26345,76.89694,GBT
13992,Haryana,Panipat,29.30392,76.71485,GBT
13993,Haryana,Panipat,29.24516,76.85642,GBT
13994,Haryana,Panipat,29.29543,76.65656,GBT
13995,Haryana,Panipat,29.26484,76.82896,GBT
13996,Haryana,Panipat,29.35445,76.97369,GBT
13997,Haryana,Panipat,29.40065,76.80188,GBT
13998,Haryana,Panipat,29.39712,76.80492,GBT
13999,Haryana,Panipat,29.42708,76.84218,GBT
14000,Haryana,Panipat,29.37812,76.73089,GBM
14001,Haryana,Panipat,29.37755,76.93555,GBT
14002,Haryana,Panipat,29.37753,76.94257,GBT
14003,Haryana,Panipat,29.37323,76.93905,RTP
14004,Haryana,Panipat,29.376322,76.939655,LPBTS
14005,Haryana,Panipat,29.376394,76.939533,LPBTS
14006,Haryana,Panipat,29.376439,76.939533,LPBTS
14007,Haryana,Panipat,29.40698,76.95601,RTT
14008,Haryana,Panipat,29.40454,76.94939,RTT
14009,Haryana,Panipat,29.41345,76.95716,GBT
14010,Haryana,Panipat,29.41194,76.94288,RTP
14011,Haryana,Panipat,29.408956,76.956378,LPBTS
14012,Haryana,Panipat,29.409024,76.956355,LPBTS
14013,Haryana,Panipat,29.409006,76.956295,LPBTS
14014,Haryana,Panipat,29.41146,76.95937,RTP
14015,Haryana,Panipat,29.38806,76.97589,RTT
14016,Haryana,Panipat,29.39436,76.96779,RTT
14017,Haryana,Panipat,29.39636,76.99085,GBM
14018,Haryana,Panipat,29.38928,76.99152,RTT
14019,Haryana,Panipat,29.38478,76.96678,RTT
14020,Haryana,Panipat,29.39188,76.96198,RTT
14021,Haryana,Panipat,29.38478,76.96347,RTP
14022,Haryana,Panipat,29.37541,76.97337,RTT
14023,Haryana,Panipat,29.40361,76.95513,RTT
14024,Haryana,Panipat,29.37309,76.96987,RTT
14025,Haryana,Panipat,29.37032,76.97733,RTT
14026,Haryana,Panipat,29.36523,76.97646,RTT
14027,Haryana,Panipat,29.37047,76.96404,RTT
14028,Haryana,Panipat,29.39754,76.94431,RTT
14029,Haryana,Panipat,29.40149,76.94456,GBT
14030,Haryana,Panipat,29.35542,76.97056,GBT
14031,Haryana,Panipat,29.35271,76.97775,GBT
14032,Haryana,Panipat,29.36949,77.01439,GBT
14033,Haryana,Panipat,29.35991,77.00742,GBT
14034,Haryana,Panipat,29.36806,76.95475,GBM
14035,Haryana,Panipat,29.35851,76.94784,GBM
14036,Haryana,Panipat,29.35146,76.94938,GBT
14037,Haryana,Panipat,29.37465,76.94726,GBM
14038,Haryana,Panipat,29.37437,76.93636,RTT
14039,Haryana,Panipat,29.39169,76.93595,GBT
14040,Haryana,Panipat,29.39417,76.92175,COW(GBT)
14041,Haryana,Panipat,29.41529,76.97568,GBT
14042,Haryana,Panipat,29.39396,76.99588,RTT
14043,Haryana,Panipat,29.40833,76.94798,RTT
14044,Haryana,Panipat,29.41127,76.95617,GBT
14045,Haryana,Panipat,29.40732,76.96242,GBT
14046,Haryana,Panipat,29.42507,76.94005,GBT
14047,Haryana,Panipat,29.41785,76.93376,GBT
14048,Haryana,Panipat,29.44445,76.91744,GBT
14049,Haryana,Panipat,29.42616,76.97963,RTT
14050,Haryana,Panipat,29.42516,76.99265,RTT
14051,Haryana,Panipat,29.43659,76.98909,GBT
14052,Haryana,Panipat,29.40326,76.98999,GBT
14053,Haryana,Panipat,29.40092,77.00143,GBT
14054,Haryana,Panipat,29.34398,76.98366,RTT
14055,Haryana,Panipat,29.33265,76.98809,GBM
14056,Haryana,Panipat,29.30852,76.99354,GBM
14057,Haryana,Panipat,29.35184,76.98488,RTT
14058,Haryana,Panipat,29.37226,76.98724,RTT
14059,Haryana,Panipat,29.36215,76.98421,RTT
14060,Haryana,Panipat,29.35023,76.99277,RTT
14061,Haryana,Panipat,29.35721,76.99525,RTT
14062,Haryana,Panipat,29.36601,76.99181,GBM
14063,Haryana,Panipat,29.38811,77.00649,GBT
14064,Haryana,Panipat,29.38358,77.00301,RTT
14065,Haryana,Panipat,29.36643,76.91185,GBT
14066,Haryana,Panipat,29.38205,77.02825,GBT
14067,Haryana,Panipat,29.39878,76.89619,GBT
14068,Haryana,Panipat,29.46795,76.96587,GBT
14069,Haryana,Panipat,29.47736,76.96498,GBT
14070,Haryana,Panipat,29.43187,76.97194,GBM
14071,Haryana,Panipat,29.38985,76.95024,RTT
14072,Haryana,Panipat,29.36863,76.92624,GBT
14073,Haryana,Panipat,29.36671,76.98248,RTT
14074,Haryana,Panipat,29.38953,76.96539,RTT
14075,Haryana,Panipat,29.41875,76.96664,COW(GBT)
14076,Haryana,Panipat,29.37821,76.97423,RTT
14077,Haryana,Panipat,29.35699,76.98492,RTT
14078,Haryana,Panipat,29.39561,76.96126,RTT
14079,Haryana,Panipat,29.39931,76.94717,RTT
14080,Haryana,Panipat,29.39731,76.99844,RTT
14081,Haryana,Panipat,29.42521,76.98377,GBT
14082,Haryana,Panipat,29.39451,76.97653,RTT
14083,Haryana,Panipat,29.38791,77.00038,GBT
14084,Haryana,Panipat,29.37549,77.00226,RTT
14085,Haryana,Panipat,29.38518,77.00936,RTT
14086,Haryana,Panipat,29.45563,76.97022,GBM
14087,Haryana,Panipat,29.38215,76.96462,RTT
14088,Haryana,Panipat,29.46963,76.96022,GBT
14089,Haryana,Panipat,29.44055,76.97541,GBT
14090,Haryana,Panipat,29.40214,76.98486,RTP
14091,Haryana,Panipat,29.43094,76.98234,GBM
14092,Haryana,Panipat,29.40479,76.97964,RTT
14093,Haryana,Panipat,29.38054,76.98114,GBM
14094,Haryana,Panipat,29.39996,76.95377,RTT
14095,Haryana,Panipat,29.42166,76.98807,RTT
14096,Haryana,Panipat,29.35288,76.99038,RTT
14097,Haryana,Panipat,29.39227,77.00218,GBT
14098,Haryana,Panipat,29.43099,76.99751,GBT
14099,Haryana,Panipat,29.35487,76.98427,RTT
14100,Haryana,Panipat,29.35634,76.95036,RTT
14101,Haryana,Panipat,29.37143,76.99425,RTT
14102,Haryana,Panipat,29.37169,76.95963,RTP
14103,Haryana,Panipat,29.38882,76.97218,RTT
14104,Haryana,Panipat,29.39394,76.99155,RTT
14105,Haryana,Panipat,29.39441,76.99905,GBT
14106,Haryana,Panipat,29.39797,76.98766,RTT
14107,Haryana,Panipat,29.40156,76.97456,RTP
14108,Haryana,Panipat,29.45296,76.97608,GBT
14109,Haryana,Panipat,29.40521,76.98672,GBT
14110,Haryana,Panipat,29.45889,77.06716,GBT
14111,Haryana,Panipat,29.32936,76.74045,GBT
14112,Haryana,Panipat,29.39348,76.84852,GBT
14113,Haryana,Panipat,29.45745,77.02914,GBT
14114,Haryana,Panipat,29.32055,76.86783,GBT
14115,Haryana,Panipat,29.41166,76.83158,GBT
14116,Haryana,Panipat,29.35038,76.88959,GBT
14117,Haryana,Panipat,29.36413,76.70386,GBT
14118,Haryana,Panipat,29.42038,76.75614,GBT
14119,Haryana,Panipat,29.47199,76.92094,GBT
14120,Haryana,Panipat,29.48871,76.87939,GBT
14121,Haryana,Panipat,29.39975,76.94396,RTP
14122,Haryana,Panipat,29.38708,76.98486,RTP
14123,Haryana,Panipat,29.399066,76.967865,LPBTS
14124,Haryana,Panipat,29.399066,76.967626,LPBTS
14125,Haryana,Panipat,29.399073,76.967553,LPBTS
14126,Haryana,Panipat,29.411043,76.96851,LPBTS
14127,Haryana,Panipat,29.411139,76.968526,LPBTS
14128,Haryana,Panipat,29.386643,76.970154,LPBTS
14129,Haryana,Panipat,29.386643,76.970154,LPBTS
14130,Haryana,Panipat,29.38197,76.972154,LPBTS
14131,Haryana,Panipat,29.388511,76.979844,LPBTS
14132,Haryana,Panipat,29.388522,76.979911,LPBTS
14133,Haryana,Panipat,29.388578,76.979911,LPBTS
14134,Haryana,Panipat,29.382906,76.975711,LPBTS
14135,Haryana,Panipat,29.382833,76.975667,LPBTS
14136,Haryana,Panipat,29.382894,76.975667,LPBTS
14137,Haryana,Panipat,29.386014,76.974484,LPBTS
14138,Haryana,Panipat,29.386011,76.974482,LPBTS
14139,Haryana,Panipat,29.386019,76.974484,LPBTS
14140,Haryana,Panipat,29.39211,76.980689,LPBTS
14141,Haryana,Panipat,29.392117,76.980667,LPBTS
14142,Haryana,Panipat,29.392094,76.980667,LPBTS
14143,Haryana,Panipat,29.385411,76.969111,LPBTS
14144,Haryana,Panipat,29.385456,76.969067,LPBTS
14145,Haryana,Panipat,29.385478,76.969133,LPBTS
14146,Haryana,Panipat,29.405194,76.973467,LPBTS
14147,Haryana,Panipat,29.40521,76.973444,LPBTS
14148,Haryana,Panipat,29.405228,76.973467,LPBTS
14149,Haryana,Panipat,29.404972,76.986111,LPBTS
14150,Haryana,Panipat,29.404989,76.986089,LPBTS
14151,Haryana,Panipat,29.404978,76.986111,LPBTS
14152,Haryana,Panipat,29.412289,76.980489,LPBTS
14153,Haryana,Panipat,29.412294,76.980444,LPBTS
14154,Haryana,Panipat,29.412311,76.980511,LPBTS
14155,Haryana,Panipat,29.374128,76.985422,LPBTS
14156,Haryana,Panipat,29.374094,76.985422,LPBTS
14157,Haryana,Panipat,29.374122,76.985378,LPBTS
14158,Haryana,Panipat,29.399067,76.943303,LPBTS
14159,Haryana,Panipat,29.399061,76.943308,LPBTS
14160,Haryana,Panipat,29.399067,76.94331,LPBTS
14161,Haryana,Panipat,29.397967,76.948089,LPBTS
14162,Haryana,Panipat,29.397933,76.948111,LPBTS
14163,Haryana,Panipat,29.397967,76.94801,LPBTS
14164,Haryana,Panipat,29.395783,76.993111,LPBTS
14165,Haryana,Panipat,29.395778,76.993089,LPBTS
14166,Haryana,Panipat,29.395778,76.993133,LPBTS
14167,Haryana,Panipat,29.37473,76.966415,LPBTS
14168,Haryana,Panipat,29.37471,76.966412,LPBTS
14169,Haryana,Panipat,29.37471,76.966414,LPBTS
14170,Haryana,Panipat,29.391117,76.971533,LPBTS
14171,Haryana,Panipat,29.391133,76.971556,LPBTS
14172,Haryana,Panipat,29.391122,76.971578,LPBTS
14173,Haryana,Panipat,29.40749,76.98433,LPBTS
14174,Haryana,Panipat,29.40742,76.98429,LPBTS
14175,Haryana,Panipat,29.40744,76.98429,LPBTS
14176,Haryana,Panipat,29.414563,76.98931,LPBTS
14177,Haryana,Panipat,29.414571,76.989254,LPBTS
14178,Haryana,Panipat,29.414608,76.98926,LPBTS
14179,Haryana,Panipat,29.391093,77.006049,LPBTS
14180,Haryana,Panipat,29.39109,77.006107,LPBTS
14181,Haryana,Panipat,29.391099,77.006125,LPBTS
14182,Haryana,Panipat,29.400332,76.984253,LPBTS
14183,Haryana,Panipat,29.400332,76.984255,LPBTS
14184,Haryana,Panipat,29.400331,76.984259,LPBTS
14185,Haryana,Panipat,29.377413,76.967148,LPBTS
14186,Haryana,Panipat,29.377396,76.967158,LPBTS
14187,Haryana,Panipat,29.377394,76.967137,LPBTS
14188,Haryana,Panipat,29.40088,76.99121,RTP
14189,Haryana,Panipat,29.37693,76.95426,RTP
14190,Haryana,Panipat,29.39088,77.00733,RTP
14191,Haryana,Panipat,29.37885,76.95662,RTP
14192,Haryana,Panipat,29.39427,76.95457,RTP
14193,Haryana,Panipat,29.41545,76.96419,RTP
14194,Haryana,Panipat,29.37597,76.99986,RTP
14195,Haryana,Panipat,29.35697,76.97256,RTP
14196,Haryana,Panipat,29.417906,76.989933,LPBTS
14197,Haryana,Panipat,29.417911,76.989933,LPBTS
14198,Haryana,Panipat,29.41791,76.989978,LPBTS
14199,Haryana,Panipat,29.42362,76.99538,RTP
14200,Haryana,Panipat,29.40693,77.11288,GBT
14201,Haryana,Panipat,29.33063,76.97843,GBT
14202,Haryana,Panipat,29.33481,76.99197,GBT
14203,Haryana,Panipat,29.396433,76.924333,LPBTS
14204,Haryana,Panipat,29.396461,76.924333,LPBTS
14205,Haryana,Panipat,29.396444,76.924311,LPBTS
14206,Haryana,Panipat,29.41633,76.94214,GBM
14207,Haryana,Panipat,29.23729,77.01472,GBT
14208,Haryana,Panipat,29.23687,77.00603,GBT
14209,Haryana,Panipat,29.24168,77.00537,RTT
14210,Haryana,Panipat,29.23314,77.01172,GBT
14211,Haryana,Panipat,29.23375,77.02065,GBM
14212,Haryana,Panipat,29.24226,77.01081,RTT
14213,Haryana,Panipat,29.31018,76.99994,RTT
14214,Haryana,Panipat,29.22638,76.99976,GBT
14215,Haryana,Panipat,29.23301,77.02846,GBT
14216,Haryana,Panipat,29.28317,76.99311,GBT
14217,Haryana,Panipat,29.23828,77.01113,GBT
14218,Haryana,Panipat,29.23829,77.00127,GBT
14219,Haryana,Panipat,29.23482,77.00763,GBT
14220,Haryana,Panipat,29.23148,77.01639,GBT
14221,Haryana,Panipat,29.23739,77.01887,GBT
14222,Haryana,Panipat,29.24116,77.01462,RTT
14223,Haryana,Panipat,29.24541,77.00121,GBT
14224,Haryana,Panipat,29.20853,77.02637,GBT
14225,Haryana,Panipat,29.23115,77.07246,GBT
14226,Haryana,Panipat,29.26219,76.99536,GBT
14227,Haryana,Panipat,29.40707,77.08479,GBT
14228,Haryana,Panipat,29.22586,77.01551,GBT
14229,Haryana,Panipat,29.37761,77.11127,GBT
14230,Haryana,Panipat,29.37736,77.05369,GBT
14231,Haryana,Panipat,29.38369,77.08267,GBT
14232,Haryana,Panipat,29.23926,77.09042,GBT
14233,Haryana,Panipat,29.26504,77.11162,GBT
14234,Haryana,Panipat,29.43141,77.07219,GBT
14235,Haryana,Panipat,29.20972,77.06962,GBT
14236,Haryana,Panipat,29.31573,77.11795,GBT
14237,Haryana,Panipat,29.33721,77.08739,GBT
14238,Haryana,Panipat,29.18674,77.04358,GBT
14239,Haryana,Panipat,29.29416,77.11194,GBT
14240,Haryana,Panipat,29.44832,77.10741,GBT
14241,Haryana,Panipat,29.32446,77.02531,GBT
14242,Haryana,Panipat,29.35482,77.08236,GBT
14243,Haryana,Panipat,29.20366,77.10225,GBT
14244,Haryana,Panipat,29.40893,77.04395,GBT
14245,Haryana,Panipat,29.31722,77.05794,GBT
14246,Haryana,Panipat,29.19355,77.01299,GBT
14247,Haryana,Panipat,29.23043,77.06585,GBT
14248,Haryana,Panipat,29.24025,77.00949,RTP
14249,Haryana,Panipat,29.227567,77.10973,LPBTS
14250,Haryana,Panipat,29.227505,77.109733,LPBTS
14251,Haryana,Panipat,29.227313,77.109337,LPBTS
14252,Haryana,Panipat,29.227376,77.109335,LPBTS
14253,Haryana,Panipat,29.227882,77.10805,LPBTS
14254,Haryana,Panipat,29.244855,77.014698,LPBTS
14255,Haryana,Panipat,29.244857,77.014699,LPBTS
14256,Haryana,Panipat,29.244856,77.014699,LPBTS
14257,Haryana,Panipat,29.31061,77.015705,LPBTS
14258,Haryana,Panipat,29.310606,77.015703,LPBTS
14259,Haryana,Panipat,29.31061,77.015705,LPBTS
14260,Haryana,Panipat,29.23869,77.01471,RTP
14261,Haryana,Panipat,29.23924,77.00594,RTP
14262,Haryana,Panipat,29.37259,77.00791,RTT
14263,Haryana,Panipat,29.18561,77.02561,COW(GBT)
14264,Haryana,Panipat,29.39233,76.86521,COW(GBT)
14265,Haryana,Panipat,29.40973,76.97804,RTT
14266,Haryana,Panipat,29.41282,76.96642,RTT
14267,Haryana,Panipat,29.39036,76.97153,RTT
14268,Haryana,Panipat,29.36853,76.97838,RTT
14269,Haryana,Panipat,29.30994,76.65511,GBT
14270,Haryana,Panipat,29.33014,76.70926,GBT
14271,Haryana,Panipat,29.40145,76.94421,RTT
14272,Haryana,Panipat,29.41365,76.97566,RTT
14273,Haryana,Panipat,29.27843,77.01041,GBT
14274,Haryana,Panipat,29.44695,77.00126,GBT
14275,Haryana,Panipat,29.46791,76.81951,GBT
14276,Haryana,Panipat,29.43489,76.78262,GBT
14277,Haryana,Panipat,29.41844,76.98551,RTT
14278,Haryana,Panipat,29.39384,76.97939,RTT
14279,Haryana,Panipat,29.38915,76.98377,RTT
14280,Haryana,Panipat,29.37853,76.99657,RTT
14281,Haryana,Panipat,29.39829,76.97723,GBT
14282,Haryana,Panipat,29.38821,76.99738,RTT
14283,Haryana,Panipat,29.37053,76.98693,GBT
14284,Haryana,Panipat,29.41419,76.99204,GBT
14285,Haryana,Panipat,29.40251,76.97787,RTT
14286,Haryana,Panipat,29.40684,76.97647,GBT
14287,Haryana,Panipat,29.38893,76.96024,RTT
14288,Haryana,Panipat,29.40492,76.98348,GBT
14289,Haryana,Panipat,29.40051,76.98869,GBT
14290,Haryana,Panipat,29.40197,76.95152,RTT
14291,Haryana,Panipat,29.41448,76.94222,GBT
14292,Haryana,Panipat,29.40899,76.95983,GBT
14293,Haryana,Panipat,29.38549,76.98987,RTT
14294,Haryana,Panipat,29.38565,76.9724,RTT
14295,Haryana,Panipat,29.38102,76.97093,RTT
14296,Haryana,Panipat,29.38437,76.97429,RTT
14297,Haryana,Panipat,29.40587,76.98122,GBT
14298,Haryana,Panipat,29.33487,77.10391,GBT
14299,Haryana,Panipat,29.34298,77.03221,GBT
14300,Haryana,Panipat,29.40461,76.97363,RTT
14301,Haryana,Panipat,29.40815,76.94679,RTT
14302,Haryana,Panipat,29.41416,76.98111,RTT
14303,Haryana,Panipat,29.38939,76.98657,RTT
14304,Haryana,Panipat,29.42232,76.97073,RTP
14305,Haryana,Panipat,29.35934,77.00019,LPBTS
14306,Haryana,Panipat,29.38194,76.98017,LPBTS
14307,Haryana,Panipat,29.37141,76.99511,LPBTS
14308,Haryana,Panipat,29.369476,76.976563,LPBTS
14309,Haryana,Panipat,29.294031,76.997266,LPBTS
14310,Haryana,Panipat,29.39111,76.96861,LPBTS
14311,Haryana,Panipat,29.40509675,76.96872182,LPBTS
14312,Haryana,Panipat,29.46412,76.95668,GBT
14313,Haryana,Panipat,29.25354,77.00647,GBT
14314,Haryana,Panipat,29.40057,76.95948,GBT
14315,Haryana,Panipat,29.39666,76.96996,GBT
14316,Haryana,Panipat,29.36296,76.97852,GBT
14317,Haryana,Panipat,29.38573,76.95613,RTT
14318,Haryana,Panipat,29.37779,76.97057,GBT
14319,Haryana,Panipat,29.27325,76.85583,GBT
14320,Haryana,Panipat,29.38851,76.96741,RTT
14321,Haryana,Panipat,29.38782,77.10925,GBT
14322,Haryana,Panipat,29.37679,76.94868,GBT
14323,Haryana,Panipat,29.30572,76.90109,GBT
14324,Haryana,Panipat,29.35625,76.98401,RTT
14325,Haryana,Panipat,29.37452,76.96172,RTT
14326,Haryana,Panipat,29.33615,76.97794,GBT
14327,Haryana,Panipat,29.41099,76.97097,GBT
14328,Haryana,Panipat,29.20968,76.98443,GBT
14329,Haryana,Panipat,29.48655,76.83163,GBT
14330,Haryana,Panipat,29.29868,77.00945,GBT
14331,Haryana,Panipat,29.42878,76.93509,GBT
14332,Haryana,Panipat,29.35958,76.75588,GBT
14333,Haryana,Panipat,29.26103,76.98994,GBT
14334,Haryana,Panipat,29.22955,76.98035,GBT
14335,Haryana,Panipat,29.38161,76.96282,RTT
14336,Haryana,Panipat,29.36612,76.95971,GBT
14337,Haryana,Panipat,29.37939,76.95361,GBT
14338,Haryana,Panipat,29.39861,76.96451,RTT
14339,Haryana,Panipat,29.37072,76.97123,RTT
14340,Haryana,Panipat,29.39872,76.74086,GBT
14341,Haryana,Panipat,29.39743,76.90022,GBT
14342,Haryana,Panipat,29.24437,76.81236,GBT
14343,Haryana,Panipat,29.34774,76.94985,GBT
14344,Haryana,Panipat,29.39201,76.99201,RTT
14345,Haryana,Panipat,29.28339,76.88345,GBT
14346,Haryana,Panipat,29.39025,76.97161,RTT
14347,Haryana,Panipat,29.38966,76.95915,RTP
14348,Haryana,Panipat,29.39496,76.95702,RTT
14349,Haryana,Panipat,29.38718,76.94881,GBT
14350,Haryana,Panipat,29.40359,76.99334,GBT
14351,Haryana,Panipat,29.40483,76.97248,RTT
14352,Haryana,Panipat,29.41066,76.94577,GBT
14353,Haryana,Panipat,29.42612,76.97967,RTT
14354,Haryana,Panipat,29.39824,76.95181,RTT
14355,Haryana,Panipat,29.39155,76.76029,GBT
14356,Haryana,Panipat,29.37409,76.94179,GBT
14357,Haryana,Panipat,29.39053,76.99697,RTT
14358,Haryana,Panipat,29.38483,77.00493,GBT
14359,Haryana,Panipat,29.40233,76.97194,RTT
14360,Haryana,Panipat,29.39156,76.98608,RTT
14361,Haryana,Panipat,29.37402,76.96873,RTT
14362,Haryana,Panipat,29.38214,76.95952,RTT
14363,Haryana,Panipat,29.40151,76.96445,RTT
14364,Haryana,Panipat,29.39674,76.96244,RTT
14365,Haryana,Panipat,29.40711,76.97591,RTT
